Date,Close,High,Low,Open,Volume,Stock,MA_10,MA_50,RSI
2025-01-06 16:56:00+00:00,275.510009765625,275.5899963378906,275.2900085449219,275.2900085449219,3077,MAR,275.5170043945312,274.9247491455078,226.0846490646146
2025-01-06 16:58:00+00:00,275.6400146484375,275.6400146484375,275.5299987792969,275.5299987792969,1743,MAR,275.5260070800781,274.9481494140625,226.0846490646146
2025-01-06 17:00:00+00:00,275.3599853515625,275.6000061035156,275.3399963378906,275.6000061035156,2638,MAR,275.506005859375,274.96234924316406,816.7344862665312
2025-01-06 17:02:00+00:00,275.31500244140625,275.3550109863281,275.31500244140625,275.3550109863281,476,MAR,275.4705047607422,274.97904907226564,-964.8473967684026
2025-01-06 17:04:00+00:00,275.30499267578125,275.30499267578125,275.2300109863281,275.2699890136719,1048,MAR,275.4570037841797,274.9938488769531,-490.3524315810198
2025-01-06 17:06:00+00:00,275.260009765625,275.3800048828125,275.239990234375,275.239990234375,2457,MAR,275.4230041503906,275.00944885253904,-231.0671437592086
2025-01-06 17:08:00+00:00,275.3500061035156,275.3800048828125,275.29998779296875,275.29998779296875,2182,MAR,275.4050048828125,275.0222491455078,-357.1719226856561
2025-01-06 17:10:00+00:00,275.3299865722656,275.3299865722656,275.2799987792969,275.32000732421875,979,MAR,275.38100280761716,275.0423486328125,-188.22473523604378
2025-01-06 17:12:00+00:00,275.2850036621094,275.2850036621094,275.2699890136719,275.2699890136719,778,MAR,275.364501953125,275.0518487548828,-412.91592833234904
2025-01-06 17:14:00+00:00,275.32000732421875,275.32000732421875,275.1199951171875,275.2850036621094,2600,MAR,275.3675018310547,275.06084899902345,-183.93460490463212
2025-01-06 17:16:00+00:00,275.4200134277344,275.44000244140625,275.2900085449219,275.2900085449219,3437,MAR,275.35850219726564,275.0716491699219,-559.1842397336295
2025-01-06 17:18:00+00:00,275.2900085449219,275.4200134277344,275.2900085449219,275.4200134277344,1930,MAR,275.32350158691406,275.0824493408203,-205.36239782016344
2025-01-06 17:20:00+00:00,275.2699890136719,275.3699951171875,275.2699890136719,275.3699951171875,2273,MAR,275.314501953125,275.08419921875,-319.41006950330564
2025-01-06 17:22:00+00:00,275.29998779296875,275.29998779296875,275.29998779296875,275.29998779296875,116,MAR,275.31300048828126,275.0902990722656,6062.691131498491
2025-01-06 17:24:00+00:00,275.1000061035156,275.2349853515625,275.1000061035156,275.2099914550781,2085,MAR,275.29250183105466,275.0946990966797,-93.9039821362114
2025-01-06 17:26:00+00:00,275.0199890136719,275.1449890136719,275.0199890136719,275.0299987792969,1513,MAR,275.26849975585935,275.1009991455078,-41.128119308953075
2025-01-06 17:28:00+00:00,275.0150146484375,275.0150146484375,274.9200134277344,275.010009765625,2094,MAR,275.23500061035156,275.1125994873047,-73.92073602264685
2025-01-06 17:30:00+00:00,274.9100036621094,275.0,274.9100036621094,275.0,1075,MAR,275.19300231933596,275.1177996826172,-62.96435837540503
2025-01-06 17:32:00+00:00,274.875,274.8900146484375,274.760009765625,274.8900146484375,1343,MAR,275.152001953125,275.1140997314453,-59.30447125621012
2025-01-06 17:34:00+00:00,275.04998779296875,275.04998779296875,274.8699951171875,274.8900146484375,1887,MAR,275.125,275.112099609375,-204.73699505957575
2025-01-06 17:36:00+00:00,274.8299865722656,274.9100036621094,274.8299865722656,274.9100036621094,1025,MAR,275.0659973144531,275.1123992919922,-65.38145539906105
2025-01-06 17:38:00+00:00,274.69000244140625,274.864990234375,274.69000244140625,274.69000244140625,917,MAR,275.00599670410156,275.1143994140625,-53.12574507653426
2025-01-06 17:40:00+00:00,274.54998779296875,274.82000732421875,274.54998779296875,274.82000732421875,1746,MAR,274.9339965820312,275.11479919433594,-46.2570064355408
2025-01-06 17:42:00+00:00,274.614990234375,274.67999267578125,274.5,274.6000061035156,1284,MAR,274.86549682617186,275.1184991455078,-52.48030473552072
2025-01-06 17:44:00+00:00,274.6300048828125,274.6300048828125,274.5799865722656,274.5799865722656,869,MAR,274.81849670410156,275.1280993652344,-36.0760227141036
2025-01-06 17:46:00+00:00,274.5299987792969,274.55999755859375,274.5299987792969,274.55999755859375,231,MAR,274.7694976806641,275.13859924316404,-37.5
2025-01-06 17:48:00+00:00,274.55999755859375,274.6600036621094,274.55999755859375,274.6099853515625,2555,MAR,274.7239959716797,275.14459899902346,-44.3670750053729
2025-01-06 17:50:00+00:00,274.44000244140625,274.67999267578125,274.44000244140625,274.5199890136719,1239,MAR,274.6769958496094,275.1461993408203,-33.140525195173865
2025-01-06 17:52:00+00:00,274.55999755859375,274.55999755859375,274.32000732421875,274.32000732421875,1119,MAR,274.64549560546874,275.1493994140625,-74.99858717151739
2025-01-06 17:54:00+00:00,274.2900085449219,274.69000244140625,274.2900085449219,274.55999755859375,4270,MAR,274.5694976806641,275.14259948730466,-55.480769230769226
2025-01-06 17:58:00+00:00,274.3699951171875,274.3800048828125,274.2699890136719,274.29998779296875,1774,MAR,274.52349853515625,275.1323992919922,-75.18925056775171
2025-01-06 18:00:00+00:00,273.95001220703125,274.32000732421875,273.8800048828125,274.32000732421875,4314,MAR,274.4494995117187,275.1079992675781,-50.51975712877896
2025-01-06 18:02:00+00:00,273.9800109863281,273.9800109863281,273.864990234375,273.864990234375,2691,MAR,274.3925018310547,275.08259948730466,-57.540832679783136
2025-01-06 18:04:00+00:00,274.0799865722656,274.0799865722656,274.0799865722656,274.0799865722656,703,MAR,274.33900146484376,275.0643994140625,-45.357873210633954
2025-01-06 18:06:00+00:00,273.6650085449219,273.9700012207031,273.6650085449219,273.9700012207031,2345,MAR,274.2425018310547,275.03669982910156,-37.76654267302351
2025-01-06 18:08:00+00:00,273.57000732421875,273.6199951171875,273.57000732421875,273.6199951171875,854,MAR,274.14650268554686,275.00450012207034,-39.283378746593996
2025-01-06 18:10:00+00:00,273.4100036621094,273.6300048828125,273.4042053222656,273.57000732421875,6218,MAR,274.03150329589846,274.9717004394531,-38.59456565386159
2025-01-06 18:12:00+00:00,273.67999267578125,273.67999267578125,273.5050048828125,273.5050048828125,2044,MAR,273.95550231933595,274.94170043945314,-68.97969841373461
2025-01-06 18:14:00+00:00,273.5799865722656,273.79998779296875,273.5799865722656,273.79998779296875,1511,MAR,273.8575012207031,274.90850036621094,-59.993605952277164
2025-01-06 18:16:00+00:00,273.5299987792969,273.5299987792969,273.5299987792969,273.5299987792969,720,MAR,273.7815002441406,274.8711004638672,-62.994384765625
2025-01-06 18:18:00+00:00,273.6499938964844,273.6499938964844,273.6499938964844,273.6499938964844,388,MAR,273.7095001220703,274.8349005126953,-79.11398772594657
2025-01-06 18:20:00+00:00,273.6000061035156,273.6199951171875,273.5899963378906,273.6199951171875,1959,MAR,273.67449951171875,274.79590087890625,-85.70753860127158
2025-01-06 18:22:00+00:00,273.625,273.6499938964844,273.625,273.625,1616,MAR,273.6389984130859,274.7572009277344,-66.83856648606303
2025-01-06 18:24:00+00:00,273.5899963378906,273.6400146484375,273.5899963378906,273.6400146484375,761,MAR,273.5899993896484,274.7156005859375,-89.27543813758828
2025-01-06 18:26:00+00:00,273.5400085449219,273.6499938964844,273.5400085449219,273.6499938964844,1921,MAR,273.57749938964844,274.6776007080078,-65.65797698275543
2025-01-06 18:28:00+00:00,273.739990234375,273.739990234375,273.67498779296875,273.67498779296875,966,MAR,273.59449768066406,274.640400390625,-354.6934030804997
2025-01-06 18:30:00+00:00,273.6199951171875,273.7672119140625,273.6199951171875,273.739990234375,2873,MAR,273.61549682617186,274.6022003173828,-198.58438586081206
2025-01-06 18:32:00+00:00,273.29998779296875,273.489990234375,273.29998779296875,273.489990234375,1609,MAR,273.57749633789064,274.55679992675783,-78.84111271958997
2025-01-06 18:34:00+00:00,273.3450012207031,273.4179992675781,273.3450012207031,273.4179992675781,4091,MAR,273.5539978027344,274.51469970703124,-206.2368872782758
2025-01-06 18:36:00+00:00,273.2099914550781,273.3399963378906,273.1199951171875,273.3399963378906,1935,MAR,273.5219970703125,274.47309936523436,-183.3177926591507
2025-01-06 18:38:00+00:00,273.1300048828125,273.1600036621094,273.12750244140625,273.12750244140625,915,MAR,273.4699981689453,274.4254992675781,-235.70572207084484
2025-01-06 18:40:00+00:00,273.010009765625,273.07501220703125,272.9200134277344,273.07000732421875,3845,MAR,273.41099853515624,274.3728991699219,-58.20807142206431
2025-01-06 18:42:00+00:00,272.8999938964844,272.8999938964844,272.7950134277344,272.8800048828125,1721,MAR,273.3384979248047,274.3236993408203,-57.351225204200716
2025-01-06 18:44:00+00:00,272.5899963378906,272.7799987792969,272.32000732421875,272.7799987792969,5191,MAR,273.2384979248047,274.26919921875,-41.487565742484236
2025-01-06 18:46:00+00:00,272.614990234375,272.69000244140625,272.4649963378906,272.4649963378906,2412,MAR,273.14599609375,274.21539916992185,-28.500663423264058
2025-01-06 18:48:00+00:00,272.4700012207031,272.625,272.4700012207031,272.6199951171875,2338,MAR,273.0189971923828,274.15959899902344,-26.104569514961653
2025-01-06 18:50:00+00:00,272.5,272.6099853515625,272.3299865722656,272.4700012207031,4626,MAR,272.90699768066406,274.10259887695315,-26.665581597222214
2025-01-06 18:52:00+00:00,272.70001220703125,272.70001220703125,272.57000732421875,272.57000732421875,1828,MAR,272.8470001220703,274.04999938964846,-56.18077701196722
2025-01-06 18:54:00+00:00,272.6400146484375,272.70001220703125,272.6400146484375,272.70001220703125,1236,MAR,272.77650146484376,273.997099609375,-55.555932318334385
2025-01-06 18:56:00+00:00,272.70001220703125,272.70001220703125,272.6549987792969,272.6549987792969,1003,MAR,272.7255035400391,273.94469970703125,-34.61764188039206
2025-01-06 18:58:00+00:00,272.5199890136719,272.57000732421875,272.5199890136719,272.57000732421875,1400,MAR,272.664501953125,273.88669921875,-32.72853377722291
2025-01-06 19:00:00+00:00,272.4700012207031,272.6000061035156,272.3599853515625,272.6000061035156,9253,MAR,272.6105010986328,273.83029907226563,-43.376107658932966
2025-01-06 19:02:00+00:00,272.6412048339844,272.6412048339844,272.4599914550781,272.55999755859375,3910,MAR,272.5846221923828,273.77772338867186,-69.08334056022895
2025-01-06 19:04:00+00:00,272.5199890136719,272.5249938964844,272.3500061035156,272.4599914550781,6393,MAR,272.57762145996094,273.7221234130859,-70.46439628482972
2025-01-06 19:06:00+00:00,272.5,272.5,272.3900146484375,272.45001220703125,2658,MAR,272.5661224365234,273.6701232910156,-77.17496609184266
2025-01-06 19:08:00+00:00,272.44000244140625,272.5199890136719,272.44000244140625,272.4800109863281,2463,MAR,272.56312255859376,273.6185235595703,-85.29821179997856
2025-01-06 19:10:00+00:00,272.6300048828125,272.6300048828125,272.42999267578125,272.5,4167,MAR,272.576123046875,273.5708233642578,-250.45778229908433
2025-01-06 19:12:00+00:00,272.6099853515625,272.6199951171875,272.6099853515625,272.6199951171875,1635,MAR,272.56712036132814,273.5248229980469,3382.9007633587703
2025-01-06 19:14:00+00:00,272.989990234375,273.0450134277344,272.739990234375,272.739990234375,5320,MAR,272.60211791992185,273.48712280273435,274.99186197916663
2025-01-06 19:16:00+00:00,273.0950012207031,273.0950012207031,272.92999267578125,272.92999267578125,1815,MAR,272.64161682128906,273.4480230712891,181.796875
2025-01-06 19:18:00+00:00,273.25,273.29998779296875,273.1000061035156,273.29998779296875,2104,MAR,272.71461791992186,273.41642333984373,168.1640625
2025-01-06 19:20:00+00:00,273.1968994140625,273.2699890136719,273.1968994140625,273.2699890136719,1619,MAR,272.7873077392578,273.38656127929687,213.57327109691687
2025-01-06 19:22:00+00:00,273.07000732421875,273.2449951171875,273.07000732421875,273.19500732421875,2760,MAR,272.83018798828124,273.3569616699219,246.79914833215045
2025-01-06 19:24:00+00:00,273.0299987792969,273.17999267578125,273.0299987792969,273.17999267578125,1388,MAR,272.8811889648438,273.3252618408203,303.41255895681127
2025-01-06 19:26:00+00:00,272.80999755859375,273.1050109863281,272.80999755859375,273.1050109863281,4398,MAR,272.9121887207031,273.28886169433594,345.2383457855413
2025-01-06 19:30:00+00:00,272.75,272.8399963378906,272.5975036621094,272.6700134277344,7152,MAR,272.9431884765625,273.25326171875,357.5803814713896
2025-01-06 19:32:00+00:00,272.885009765625,272.9150085449219,272.7799987792969,272.8299865722656,2421,MAR,272.96868896484375,273.21976196289063,395.8192514707723
2025-01-06 19:34:00+00:00,272.7099914550781,272.7699890136719,272.7099914550781,272.7699890136719,1249,MAR,272.9786895751953,273.1851617431641,507.90234500481847
2025-01-06 19:36:00+00:00,272.8299865722656,272.8299865722656,272.6700134277344,272.6700134277344,1411,MAR,272.9626892089844,273.1505615234375,328.80791639692967
2025-01-06 19:38:00+00:00,272.8900146484375,272.8900146484375,272.7900085449219,272.7900085449219,1334,MAR,272.9421905517578,273.1225616455078,254.44866404448666
2025-01-06 19:40:00+00:00,272.8299865722656,272.8599853515625,272.82000732421875,272.8500061035156,1960,MAR,272.9001892089844,273.09176147460937,477.56752632382137
2025-01-06 19:42:00+00:00,272.6499938964844,272.8424987792969,272.5799865722656,272.8299865722656,4228,MAR,272.8454986572266,273.0657611083984,2387.109077040432
2025-01-06 19:44:00+00:00,272.7699890136719,272.7699890136719,272.7200012207031,272.7200012207031,1350,MAR,272.81549682617185,273.0415606689453,-315.9245387709807
2025-01-06 19:46:00+00:00,272.7799987792969,272.7850036621094,272.7724914550781,272.7724914550781,1970,MAR,272.7904968261719,273.01556091308595,-190.48633985661684
2025-01-06 19:48:00+00:00,272.739990234375,272.8599853515625,272.739990234375,272.80499267578125,2821,MAR,272.78349609375,272.997060546875,-87.26065102920055
2025-01-06 19:50:00+00:00,272.5799865722656,272.7300109863281,272.5799865722656,272.7300109863281,2068,MAR,272.76649475097656,272.9772601318359,-72.13950037101165
2025-01-06 19:52:00+00:00,272.739990234375,272.739990234375,272.55999755859375,272.55999755859375,1813,MAR,272.7519927978516,272.96385986328124,-183.33641575735163
2025-01-06 19:54:00+00:00,272.5199890136719,272.82000732421875,272.5199890136719,272.75,5468,MAR,272.7329925537109,272.94065979003904,-118.63331737673528
2025-01-06 19:56:00+00:00,272.4700012207031,272.6300048828125,272.4700012207031,272.5199890136719,5206,MAR,272.6969940185547,272.9184600830078,-177.95530024234802
2025-01-06 19:58:00+00:00,272.4800109863281,272.5199890136719,272.3699951171875,272.3699951171875,3676,MAR,272.65599365234374,272.89746032714845,-227.806035944388
2025-01-06 20:00:00+00:00,272.44000244140625,272.44000244140625,272.32000732421875,272.44000244140625,5273,MAR,272.6169952392578,272.8732604980469,-107.87271979152379
2025-01-06 20:02:00+00:00,272.3699951171875,272.42999267578125,272.2300109863281,272.260009765625,5321,MAR,272.5889953613281,272.8486602783203,-141.1901983663944
2025-01-06 20:04:00+00:00,272.35101318359375,272.35101318359375,272.3399963378906,272.3399963378906,632,MAR,272.54709777832034,272.8231805419922,-75.17043644472764
2025-01-06 20:06:00+00:00,272.239990234375,272.385009765625,272.239990234375,272.3500061035156,5735,MAR,272.49309692382815,272.7961804199219,-46.15492957746477
2025-01-06 20:08:00+00:00,272.25,272.30999755859375,272.2300109863281,272.2300109863281,5018,MAR,272.4440979003906,272.77038024902345,-53.454354117337544
2025-01-06 20:10:00+00:00,272.45001220703125,272.45001220703125,272.25,272.25,7331,MAR,272.4311004638672,272.74458068847656,-255.0434915305966
2025-01-06 20:12:00+00:00,272.364990234375,272.364990234375,272.364990234375,272.364990234375,516,MAR,272.3936004638672,272.7194805908203,-96.30773867832119
2025-01-06 20:14:00+00:00,272.1199951171875,272.3699951171875,272.1199951171875,272.2699890136719,7580,MAR,272.3536010742188,272.69588073730466,-57.58080177555834
2025-01-06 20:16:00+00:00,272.2699890136719,272.2699890136719,272.1499938964844,272.1499938964844,3122,MAR,272.33359985351564,272.67438049316405,-112.77189792870593
2025-01-06 20:18:00+00:00,272.375,272.375,272.1600036621094,272.27398681640625,9422,MAR,272.32309875488284,272.6576806640625,-309.7960398987643
2025-01-06 20:20:00+00:00,272.29998779296875,272.29998779296875,272.2200012207031,272.260009765625,4072,MAR,272.30909729003906,272.6410803222656,-107.96226938549037
2025-01-06 20:22:00+00:00,272.42999267578125,272.45001220703125,272.2950134277344,272.29998779296875,4035,MAR,272.3150970458984,272.6294799804688,-672.2956934554087
2025-01-06 20:24:00+00:00,272.5425109863281,272.59698486328125,272.510009765625,272.510009765625,2691,MAR,272.33424682617186,272.6223303222656,989.6043771043761
2025-01-06 20:26:00+00:00,272.5899963378906,272.5989990234375,272.510009765625,272.5450134277344,2521,MAR,272.36924743652344,272.6223303222656,686.4872364039956
2025-01-06 20:28:00+00:00,272.57000732421875,272.6400146484375,272.5000915527344,272.57000732421875,16231,MAR,272.4012481689453,272.6214306640625,580.7746478873237
2025-01-06 20:30:00+00:00,272.7550048828125,272.80999755859375,272.510009765625,272.5199890136719,8179,MAR,272.43174743652344,272.6271307373047,244.15821179454662
2025-01-06 20:32:00+00:00,272.9649963378906,272.9649963378906,272.6700134277344,272.6700134277344,4286,MAR,272.491748046875,272.6364306640625,187.3055320840996
2025-01-06 20:34:00+00:00,272.8999938964844,272.989990234375,272.7200012207031,272.9775085449219,6849,MAR,272.5697479248047,272.64043029785154,174.24515651731633
2025-01-06 20:36:00+00:00,272.8800048828125,272.9599914550781,272.8800048828125,272.94000244140625,3561,MAR,272.63074951171876,272.6452301025391,180.9533036233288
2025-01-06 20:38:00+00:00,272.7099914550781,272.92999267578125,272.7099914550781,272.92999267578125,4533,MAR,272.66424865722655,272.6454296875,361.5682591853502
2025-01-06 20:40:00+00:00,272.6199951171875,272.7799987792969,272.6199951171875,272.7349853515625,5279,MAR,272.6962493896484,272.6474298095703,368.62134992819523
2025-01-06 20:42:00+00:00,272.635009765625,272.70001220703125,272.5799865722656,272.6499938964844,4059,MAR,272.7167510986328,272.6507299804687,185.43493718890733
2025-01-06 20:44:00+00:00,272.5299987792969,272.6300048828125,272.510009765625,272.6199951171875,9694,MAR,272.7154998779297,272.648505859375,309.61267605633805
2025-01-06 20:46:00+00:00,272.4599914550781,272.5574951171875,272.45001220703125,272.5199890136719,7173,MAR,272.70249938964844,272.6473059082031,823.6265709156199
2025-01-06 20:48:00+00:00,272.3399963378906,272.5530090332031,272.3399963378906,272.5190124511719,7454,MAR,272.67949829101565,272.64410583496095,1749.6567505720818
2025-01-06 20:50:00+00:00,272.3900146484375,272.4620056152344,272.29998779296875,272.4049987792969,8927,MAR,272.64299926757815,272.6431060791016,-1550.9160305343523
2025-01-06 20:52:00+00:00,272.6000061035156,272.60198974609375,272.3299865722656,272.3399963378906,11328,MAR,272.60650024414065,272.64250610351564,1247.9299363057319
2025-01-06 20:54:00+00:00,272.2349853515625,272.54998779296875,272.0199890136719,272.4700012207031,22813,MAR,272.5399993896484,272.63500610351565,-188.73033611278254
2025-01-06 20:56:00+00:00,272.17999267578125,272.4429931640625,272.1700134277344,272.19000244140625,21765,MAR,272.4699981689453,272.6188061523437,-171.79186228482007
2025-01-06 20:58:00+00:00,272.5,272.5,272.07000732421875,272.20001220703125,278661,MAR,272.4489990234375,272.6069061279297,-315.68932503590236
2025-01-07 14:30:00+00:00,272.6600036621094,273.902099609375,271.5,271.5,16363,MAR,272.4529998779297,272.59510620117186,-247.55853512107274
2025-01-07 14:32:00+00:00,273.2799987792969,273.2799987792969,273.2799987792969,273.2799987792969,982,MAR,272.5174987792969,272.5967681884766,361.8454866688083
2025-01-07 14:34:00+00:00,272.635009765625,272.9100036621094,272.635009765625,272.8399963378906,2652,MAR,272.5279998779297,272.5880682373047,-561.2481315396112
2025-01-07 14:36:00+00:00,272.9200134277344,272.92999267578125,272.5600891113281,272.7900085449219,1609,MAR,272.5740020751953,272.58586853027344,790.4097646033125
2025-01-07 14:38:00+00:00,272.8500061035156,272.9049987792969,272.69000244140625,272.9049987792969,2844,MAR,272.6250030517578,272.5866687011719,721.7195170492234
2025-01-07 14:40:00+00:00,272.94500732421875,272.94500732421875,272.8699951171875,272.8699951171875,650,MAR,272.6805023193359,272.59056884765624,561.3014372908053
2025-01-07 14:42:00+00:00,272.2699890136719,272.7699890136719,272.04010009765625,272.7699890136719,6845,MAR,272.6475006103516,272.57826843261716,-669.2136150234747
2025-01-07 14:44:00+00:00,272.05999755859375,272.25,271.8999938964844,272.25,2990,MAR,272.6300018310547,272.5652685546875,-435.0118257419699
2025-01-07 14:46:00+00:00,271.9049987792969,272.1700134277344,271.82000732421875,272.1700134277344,2005,MAR,272.6025024414063,272.5467687988281,-400.0070155745756
2025-01-07 14:48:00+00:00,271.5799865722656,271.7749938964844,271.5299987792969,271.6499938964844,5856,MAR,272.5105010986328,272.5205682373047,-208.6350450212862
2025-01-07 14:50:00+00:00,271.75,271.8699951171875,271.7300109863281,271.7300109863281,1779,MAR,272.41950073242185,272.49896850585935,-194.11912540839404
2025-01-07 14:52:00+00:00,271.9049987792969,271.9700012207031,271.6400146484375,271.739990234375,5599,MAR,272.28200073242186,272.48406860351565,-546.9989827060025
2025-01-07 14:54:00+00:00,272.19000244140625,272.2099914550781,272.1400146484375,272.2099914550781,1227,MAR,272.2375,272.4724688720703,20879.87804878069
2025-01-07 14:56:00+00:00,272.17498779296875,272.2200012207031,272.13238525390625,272.13238525390625,3787,MAR,272.1629974365234,272.46036865234373,-544.6009389671366
2025-01-07 14:58:00+00:00,272.17498779296875,272.17498779296875,272.17498779296875,272.17498779296875,640,MAR,272.0954956054687,272.4490686035156,-331.95117347259804
2025-01-07 15:00:00+00:00,270.57000732421875,271.989990234375,270.3999938964844,271.989990234375,17779,MAR,271.8579956054688,272.4088690185547,-36.53224625848807
2025-01-07 15:02:00+00:00,270.3450012207031,270.4100036621094,270.20001220703125,270.2850036621094,4327,MAR,271.6654968261719,272.36096923828126,-43.2321859299831
2025-01-07 15:04:00+00:00,270.0799865722656,270.1549987792969,269.7900085449219,270.1549987792969,12385,MAR,271.4674957275391,272.31216918945313,-24.824310674604035
2025-01-07 15:06:00+00:00,270.1000061035156,270.1400146484375,269.7799987792969,269.8699951171875,4686,MAR,271.28699645996096,272.2647692871094,-26.36496803977272
2025-01-07 15:08:00+00:00,269.7300109863281,269.9200134277344,269.6099853515625,269.9200134277344,3428,MAR,271.1019989013672,272.2097692871094,-19.59676883501504
2025-01-07 15:10:00+00:00,269.8900146484375,270.07000732421875,269.7200012207031,269.7300109863281,16215,MAR,270.91600036621094,272.15876953125,-33.19527613576622
2025-01-07 15:12:00+00:00,269.81500244140625,269.81500244140625,269.7049865722656,269.81500244140625,1988,MAR,270.7070007324219,272.10766967773435,-35.19112609428524
2025-01-07 15:14:00+00:00,269.7099914550781,269.9200134277344,269.7099914550781,269.760009765625,4041,MAR,270.45899963378906,272.0548492431641,-35.99254789644914
2025-01-07 15:16:00+00:00,269.6000061035156,269.8760070800781,269.6000061035156,269.8760070800781,2936,MAR,270.2015014648438,272.0020495605469,-39.901356350184955
2025-01-07 15:18:00+00:00,270.67999267578125,270.67999267578125,270.0400085449219,270.0400085449219,1420,MAR,270.052001953125,271.9706494140625,-158.87855798300149
2025-01-07 15:20:00+00:00,271.0950012207031,271.239990234375,270.82501220703125,270.82501220703125,2465,MAR,270.10450134277346,271.94354919433596,-241.97875065933232
2025-01-07 15:22:00+00:00,270.8500061035156,271.17498779296875,270.8500061035156,271.1300048828125,5652,MAR,270.1550018310547,271.91324951171873,-125.00170807807055
2025-01-07 15:24:00+00:00,270.95001220703125,271.25970458984375,270.8299865722656,270.8299865722656,2424,MAR,270.24200439453125,271.8898498535156,-144.90284005979072
2025-01-07 15:26:00+00:00,271.3900146484375,271.3900146484375,271.114990234375,271.1300048828125,2874,MAR,270.3710052490234,271.87225036621095,-282.1786797294147
2025-01-07 15:28:00+00:00,271.6050109863281,271.69000244140625,271.6000061035156,271.69000244140625,1024,MAR,270.5585052490234,271.8568505859375,234.7840188707062
2025-01-07 15:30:00+00:00,271.1199951171875,271.3324890136719,271.1199951171875,271.2799987792969,1759,MAR,270.68150329589844,271.8332507324219,313.5538491829101
